COM Subsystem List
No;ModelName;SubsystemName
1498;M20512_312A_VN_CAN_MWI_COM_406.mdl;Com_CbkRxAck_406_28
1499;M20512_312A_VN_CAN_MWI_COM_406.mdl;Com_CbkRxAck_406_29
1500;M20512_312A_VN_CAN_MWI_COM_406.mdl;Com_CbkRxAck_406_30
1501;M20512_312A_VN_CAN_MWI_COM_406.mdl;Com_CbkRxAck_406_31
1502;M20512_312A_VN_CAN_MWI_COM_406.mdl;Com_CbkRxAck_406_32
1503;M20512_313A_VN_CAN_MWI_COM_407.mdl;Com_CbkInv_407_01
1504;M20512_313A_VN_CAN_MWI_COM_407.mdl;Com_CbkInv_407_02
1505;M20512_313A_VN_CAN_MWI_COM_407.mdl;Com_CbkInv_407_03
1506;M20512_313A_VN_CAN_MWI_COM_407.mdl;Com_CbkInv_407_04
1507;M20512_313A_VN_CAN_MWI_COM_407.mdl;Com_CbkInv_407_05
1508;M20512_313A_VN_CAN_MWI_COM_407.mdl;Com_CbkInv_407_06
1509;M20512_313A_VN_CAN_MWI_COM_407.mdl;Com_CbkInv_407_07
1510;M20512_313A_VN_CAN_MWI_COM_407.mdl;Com_CbkInv_407_08
1511;M20512_313A_VN_CAN_MWI_COM_407.mdl;Com_CbkInv_407_09
1512;M20512_313A_VN_CAN_MWI_COM_407.mdl;Com_CbkInv_407_10
1513;M20512_313A_VN_CAN_MWI_COM_407.mdl;Com_CbkInv_407_11
1514;M20512_313A_VN_CAN_MWI_COM_407.mdl;Com_CbkRxAck_407_01
1515;M20512_313A_VN_CAN_MWI_COM_407.mdl;Com_CbkRxAck_407_02
1516;M20512_313A_VN_CAN_MWI_COM_407.mdl;Com_CbkRxAck_407_03
1517;M20512_313A_VN_CAN_MWI_COM_407.mdl;Com_CbkRxAck_407_04
1518;M20512_313A_VN_CAN_MWI_COM_407.mdl;Com_CbkRxAck_407_05
1519;M20512_313A_VN_CAN_MWI_COM_407.mdl;Com_CbkRxAck_407_06
1520;M20512_313A_VN_CAN_MWI_COM_407.mdl;Com_CbkRxAck_407_07
1521;M20512_313A_VN_CAN_MWI_COM_407.mdl;Com_CbkRxAck_407_08
1522;M20512_313A_VN_CAN_MWI_COM_407.mdl;Com_CbkRxAck_407_09
1523;M20512_313A_VN_CAN_MWI_COM_407.mdl;Com_CbkRxAck_407_10
1524;M20512_313A_VN_CAN_MWI_COM_407.mdl;Com_CbkRxAck_407_11
1525;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkInv_3D7_01
1526;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkInv_3D7_02
1527;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkInv_3D7_03
1528;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkInv_3D7_04
1529;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkInv_3D7_05
1530;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkInv_3D7_06
1531;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkInv_3D7_07
1532;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkInv_3D7_08
1533;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkInv_3D7_09
1534;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkInv_3D7_10
1535;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkInv_3D7_11
1536;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkInv_3D7_12
1537;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkInv_3D7_13
1538;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkInv_3D7_14
1539;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkInv_3D7_15
1540;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkInv_3D7_16
1541;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkInv_3D7_17
1542;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkInv_3D7_18
1543;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkInv_3D7_19
1544;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkInv_3D7_20
1545;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkInv_3D7_21
1546;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkInv_3D7_22
1547;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkInv_3D7_23
1548;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkInv_3D7_24
1549;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkInv_3D7_25
1550;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkInv_3D7_26
1551;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkInv_3D7_27
1552;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkInv_3D7_28
1553;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkInv_3D7_29
1554;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkRxAck_3D7_01
1555;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkRxAck_3D7_02
1556;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkRxAck_3D7_03
1557;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkRxAck_3D7_04
1558;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkRxAck_3D7_05
1559;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkRxAck_3D7_06
1560;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkRxAck_3D7_07
1561;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkRxAck_3D7_08
1562;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkRxAck_3D7_09
1563;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkRxAck_3D7_10
1564;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkRxAck_3D7_11
1565;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkRxAck_3D7_12
1566;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkRxAck_3D7_13
1567;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkRxAck_3D7_14
1568;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkRxAck_3D7_15
1569;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkRxAck_3D7_16
1570;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkRxAck_3D7_17
1571;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkRxAck_3D7_18
1572;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkRxAck_3D7_19
1573;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkRxAck_3D7_20
1574;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkRxAck_3D7_21
1575;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkRxAck_3D7_22
1576;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkRxAck_3D7_23
1577;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkRxAck_3D7_24
1578;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkRxAck_3D7_25
1579;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkRxAck_3D7_26
1580;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkRxAck_3D7_27
1581;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkRxAck_3D7_28
1582;M20512_314A_VN_CAN_MWI_COM_3D7.mdl;Com_CbkRxAck_3D7_29
1583;M20512_315A_VN_CAN_MWI_COM_38C.mdl;Com_CbkInv_38C_01
1584;M20512_315A_VN_CAN_MWI_COM_38C.mdl;Com_CbkRxAck_38C_01
1585;M20512_316A_VN_CAN_MWI_COM_38D.mdl;Com_CbkInv_38D_01
1586;M20512_316A_VN_CAN_MWI_COM_38D.mdl;Com_CbkRxAck_38D_01
1587;M20522_104A_VN_LIN_MWI_ALT_18_02.mdl;Com_CbkInv_18_02
1588;M20522_104A_VN_LIN_MWI_ALT_18_02.mdl;Com_CbkRxAck_18_02
